Name(National Stock Exchange of India Ltd ),Start Date,End Date,Accuracy(%)
ICICIBANK.NS,2010-01-01,2021-10-18,59.31

TCS.NS,2010-01-01,2021-10-18,53.7

HDFCBANK.NS,2010-01-01,2021-10-18,52.13

INFY.NS,2010-01-01,2021-10-18,52.75

HINDUNILVR.NS,2010-01-01,2021-10-18,56.55

HDFC.NS,2010-01-01,2021-10-18,55.18

ICICIBANK.NS,2010-01-01,2021-10-18,61.36

KOTAKBANK.NS,2010-01-01,2021-10-18,55.29

SBIN.NS,2010-01-01,2021-10-18,56.35

BAJFINANCE.NS,2010-01-01,2021-10-18,57.99

BHARTIARTL.NS,2010-01-01,2021-10-18,53.72

ITC.NS,2010-01-01,2021-10-18,52.12

HCLTECH.NS,2010-01-01,2021-10-18,53.72

ASIANPAINT.NS,2010-01-01,2021-10-18,57.67

WIPRO.NS,2010-01-01,2021-10-18,56.5

AXISBANK.NS,2010-01-01,2021-10-18,57.55

MARUTI.NS,2010-01-01,2021-10-18,51.83

LT.NS,2010-01-01,2021-10-18,55.93

ULTRACEMCO.NS,2010-01-01,2021-10-18,53.82

DMART.NS,2010-01-01,2021-10-18,51.51

ADANIGREEN.NS,2010-01-01,2021-10-18,51.08

BAJAJFINSV.NS,2010-01-01,2021-10-18,55.53

SUNPHARMA.NS,2010-01-01,2021-10-18,55.82

ADANIPORTS.NS,2010-01-01,2021-10-18,52.55

HDFCLIFE.NS,2010-01-01,2021-10-18,51.38

TITAN.NS,2010-01-01,2021-10-18,55.96

ONGC.NS,2010-01-01,2021-10-18,51.95

HINDZINC.NS,2010-01-01,2021-10-18,55.03

ADANIENT.NS,2010-01-01,2021-10-18,50.18

JSWSTEEL.NS,2010-01-01,2021-10-18,55.81

POWERGRID.NS,2010-01-01,2021-10-18,51.33

SHREECEM.NS,2010-01-01,2021-10-18,59.78

BAJAJ-AUTO.NS,2010-01-01,2021-10-18,55.52

ATGL.NS,2010-01-01,2021-10-18,51.63

NTPC.NS,2010-01-01,2021-10-18,57.88

TATAMOTORS.NS,2010-01-01,2021-10-18,68.17

ADANITRANS.NS,2010-01-01,2021-10-18,52.86

M&M.NS,2010-01-01,2021-10-18,50.96

DIVISLAB.NS,2010-01-01,2021-10-18,55.57

TECHM.NS,2010-01-01,2021-10-18,53.52

DABUR.NS,2010-01-01,2021-10-18,51.79

GRASIM.NS,2010-01-01,2021-10-18,53.95

BPCL.NS,2010-01-01,2021-10-18,59.93

PIDILITIND.NS,2010-01-01,2021-10-18,55.52

TATASTEEL.NS,2010-01-01,2021-10-18,55.03

SBILIFE.NS,2010-01-01,2021-10-18,50.35

BRITANNIA.NS,2010-01-01,2021-10-18,57.58

SBICARD.NS,2010-01-01,2021-10-18,58.39

IOC.NS,2010-01-01,2021-10-18,53.39

VEDL.NS,2010-01-01,2021-10-18,55.82

COALINDIA.NS,2010-01-01,2021-10-18,56.58

DRREDDY.NS,2010-01-01,2021-10-18,57.36

GODREJCP.NS,2010-01-01,2021-10-18,55.3

BERGEPAINT.NS,2010-01-01,2021-10-18,55.21

INDUSINDBK.NS,2010-01-01,2021-10-18,58.77

HINDALCO.NS,2010-01-01,2021-10-18,51.8

EICHERMOT.NS,2010-01-01,2021-10-18,58.12

DLF.NS,2010-01-01,2021-10-18,53.83

LTI.NS,2010-01-01,2021-10-18,58.58

INDUSTOWER.NS,2010-01-01,2021-10-18,59.13

HAVELLS.NS,2010-01-01,2021-10-18,57.75

CIPLA.NS,2010-01-01,2021-10-18,55.92

SIEMENS.NS,2010-01-01,2021-10-18,51.72

ICICIGI.NS,2010-01-01,2021-10-18,59.03

ICICIPRULI.NS,2010-01-01,2021-10-18,53.51

MOTHERSUMI.NS,2010-01-01,2021-10-18,52.58

INDIGO.NS,2010-01-01,2021-10-18,52.53

HDFCAMC.NS,2010-01-01,2021-10-18,59.35

AMBUJACEM.NS,2010-01-01,2021-10-18,55.37

GAIL.NS,2010-01-01,2021-10-18,53.08

TATACONSUM.NS,2010-01-01,2021-10-18,55.62

HEROMOTOCO.NS,2010-01-01,2021-10-18,57.65

NAUKRI.NS,2010-01-01,2021-10-18,53.72

BANDHANBNK.NS,2010-01-01,2021-10-18,55.25

MARICO.NS,2010-01-01,2021-10-18,50.66

AUROPHARMA.NS,2010-01-01,2021-10-18,55.51

BIOCON.NS,2010-01-01,2021-10-18,55.81

UPL.NS,2010-01-01,2021-10-18,58.01

MUTHOOTFIN.NS,2010-01-01,2021-10-18,55.59

LUPIN.NS,2010-01-01,2021-10-18,56.33

CHOLAFIN.NS,2010-01-01,2021-10-18,56.3

CADILAHC.NS,2010-01-01,2021-10-18,59.51

TORNTPHARM.NS,2010-01-01,2021-10-18,58.82

COLPAL.NS,2010-01-01,2021-10-18,55.13

HONAUT.NS,2010-01-01,2021-10-18,53.56

APOLLOHOSP.NS,2010-01-01,2021-10-18,55.03

BOSCHLTD.NS,2010-01-01,2021-10-18,56.56

IDBI.NS,2010-01-01,2021-10-18,56.91

PGHH.NS,2010-01-01,2021-10-18,51.12

GLAND.NS,2010-01-01,2021-10-18,52.93

MCDOWELL-N.NS,2010-01-01,2021-10-18,52.9

NMDC.NS,2010-01-01,2021-10-18,59.13

PEL.NS,2010-01-01,2021-10-18,53.75

GODREJPROP.NS,2010-01-01,2021-10-18,58.78

YESBANK.NS,2010-01-01,2021-10-18,55.07

JUBLFOOD.NS,2010-01-01,2021-10-18,55.9

PNB.NS,2010-01-01,2021-10-18,55.85

AUBANK.NS,2010-01-01,2021-10-18,58.06

BANKBARODA.NS,2010-01-01,2021-10-18,55.57

GUJGASLTD.NS,2010-01-01,2021-10-18,56.95

icicibank.ns,2010-01-01,2021-10-18,62.81
